date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:17:29	2317/2317	---M--	200	added ('OK')	image/png	etag:%223b13d5-90d-498171ffa26c0%22	http://www.barganhando.com/global/images/lknCadastrar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/lknCadastrar.png	(from http://www.barganhando.com/)
20:17:31	47901/47901	---M--	200	added ('OK')	image/png	etag:%223af6d0-bb1d-498171f154500%22	http://www.barganhando.com/global/images/bgLoginonline.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgLoginonline.png	(from http://www.barganhando.com/)
20:17:31	7542/7542	---M--	200	added ('OK')	image/png	etag:%223af68c-1d76-498171ee77e40%22	http://www.barganhando.com/global/images/bgDetalhePreco.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgDetalhePreco.png	(from http://www.barganhando.com/)
20:17:31	830/830	---M--	200	added ('OK')	image/png	etag:%223af752-33e-498171f33c980%22	http://www.barganhando.com/global/images/bgRiscaDesconto.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgRiscaDesconto.png	(from http://www.barganhando.com/)
20:17:32	8095/8095	---M--	200	added ('OK')	image/png	etag:%223af70f-1f9f-498171f248740%22	http://www.barganhando.com/global/images/bgPrecos.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgPrecos.png	(from http://www.barganhando.com/)
20:17:32	5766/5766	---M--	200	added ('OK')	image/png	etag:%223b13e1-1686-498171fcc6000%22	http://www.barganhando.com/global/images/lknComprar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/lknComprar.png	(from http://www.barganhando.com/)
20:17:33	4958/4958	---M--	200	added ('OK')	image/png	etag:%22dbc23-135e-498171fcc6000%22	http://www.barganhando.com/global/images/lknEncerrado.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/lknEncerrado.png	(from http://www.barganhando.com/)
20:17:33	3481/3481	---M--	200	added ('OK')	image/png	etag:%223af763-d99-498171f33c980%22	http://www.barganhando.com/global/images/bgTempoOferta.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgTempoOferta.png	(from http://www.barganhando.com/)
20:17:33	1434/1434	---M--	200	added ('OK')	image/png	etag:%223af71f-59a-498171f248740%22	http://www.barganhando.com/global/images/bgQuantOferta.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgQuantOferta.png	(from http://www.barganhando.com/)
20:17:34	888/888	---M--	200	added ('OK')	image/png	etag:%223af753-378-498171f33c980%22	http://www.barganhando.com/global/images/bgScroll.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgScroll.png	(from http://www.barganhando.com/)
20:17:34	1064/1064	---M--	200	added ('OK')	image/png	etag:%223b139a-428-498171faddb80%22	http://www.barganhando.com/global/images/imgPc.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/imgPc.png	(from http://www.barganhando.com/)
20:17:34	209/209	---M--	200	added ('OK')	image/png	etag:%223af549-d1-498171ee77e40%22	http://www.barganhando.com/global/images/bgCompartilhe.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgCompartilhe.png	(from http://www.barganhando.com/)
20:17:35	1838/1838	---M--	200	added ('OK')	image/png	etag:%223b1303-72e-498171f8f5700%22	http://www.barganhando.com/global/images/iconSocial.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/iconSocial.png	(from http://www.barganhando.com/)
20:17:36	11771/11771	---M--	200	added ('OK')	image/png	etag:%223b1487-2dfb-4981720096900%22	http://www.barganhando.com/global/images/seloDesconto.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/seloDesconto.png	(from http://www.barganhando.com/)
20:17:38	9040/9040	---M--	200	added ('OK')	image/png	etag:%2254fd2d-2350-498f15648e240%22	http://www.barganhando.com/global/images/bgParceiros.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgParceiros.png	(from http://www.barganhando.com/)
20:17:38	684/684	---M--	200	added ('OK')	image/png	etag:%22550070-2ac-498f156952d80%22	http://www.barganhando.com/global/images/bgTituloParceiros.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgTituloParceiros.png	(from http://www.barganhando.com/)
20:17:38	67091/67091	---M--	200	added ('OK')	image/png	etag:%223b1407-10613-49b75f9e73240%22	http://www.barganhando.com/global/images/lknFechar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/lknFechar.png	(from http://www.barganhando.com/)
20:17:38	1063/1063	---M--	200	added ('OK')	image/png	etag:%223af74d-427-498171f248740%22	http://www.barganhando.com/global/images/bgRecomendeAmigo.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgRecomendeAmigo.png	(from http://www.barganhando.com/)
20:17:39	453/453	---M--	200	added ('OK')	image/png	etag:%223b0b84-1c5-498171f70d280%22	http://www.barganhando.com/global/images/icoAjuda.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoAjuda.png	(from http://www.barganhando.com/)
20:17:39	1750/1750	---M--	200	added ('OK')	image/png	etag:%223b0b7d-6d6-498171f619040%22	http://www.barganhando.com/global/images/btnRecomendar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnRecomendar.png	(from http://www.barganhando.com/)
20:17:39	2381/2381	---M--	200	added ('OK')	image/png	etag:%223b1419-94d-498171fdba240%22	http://www.barganhando.com/global/images/logoBarganhandoP.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/logoBarganhandoP.png	(from http://www.barganhando.com/)
20:17:40	980/980	---M--	200	added ('OK')	image/png	etag:%223b0bd3-3d4-498171f8014c0%22	http://www.barganhando.com/global/images/icoListTwitter.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoListTwitter.png	(from http://www.barganhando.com/)
20:17:40	3263/3263	---M--	200	added ('OK')	image/png	etag:%223b149c-cbf-498172027ed80%22	http://www.barganhando.com/global/images/tituloTwitter.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/tituloTwitter.png	(from http://www.barganhando.com/)
20:17:41	3526/3526	---M--	200	added ('OK')	image/png	etag:%223b1338-dc6-498171f8f5700%22	http://www.barganhando.com/global/images/icoSiga.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoSiga.png	(from http://www.barganhando.com/)
20:17:41	2925/2925	---M--	200	added ('OK')	image/jpeg	etag:%223af68a-b6d-498171ee77e40%22	http://www.barganhando.com/global/images/bgDadosdaconta.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgDadosdaconta.jpg	(from http://www.barganhando.com/)
20:17:41	44/44	---M--	200	added ('OK')	image/gif	etag:%223b0bcc-2c-498171f8014c0%22	http://www.barganhando.com/global/images/icoListaRodape.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoListaRodape.gif	(from http://www.barganhando.com/)
20:17:41	1324/1324	---M--	200	added ('OK')	image/png	etag:%223b0bda-52c-498171f8014c0%22	http://www.barganhando.com/global/images/icoLknRodape.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoLknRodape.png	(from http://www.barganhando.com/)
20:17:41	539/539	---M--	200	added ('OK')	image/png	etag:%223af68e-21b-498171ef6c080%22	http://www.barganhando.com/global/images/bgListaPagt.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgListaPagt.png	(from http://www.barganhando.com/)
20:17:42	51884/51884	---M--	200	added ('OK')	image/png	etag:%22799d34-caac-49a9d1d99bc00%22	http://www.barganhando.com/global/images/icoOrkut.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoOrkut.png	(from http://www.barganhando.com/)
20:17:42	3342/3342	---M--	200	added ('OK')	image/png	etag:%223b141d-d0e-498171feae480%22	http://www.barganhando.com/global/images/logoRodape.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/logoRodape.png	(from http://www.barganhando.com/)
20:17:42	307/307	---M--	200	added ('OK')	image/gif	etag:%2279bbc1-133-49a9d46ab0a40%22	http://www.barganhando.com/global/images/logo_agencia.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/logo_agencia.gif	(from http://www.barganhando.com/)
20:17:42	8265/8265	---M--	200	added ('OK')	image/png	etag:%223b130f-2049-498171f8f5700%22	http://www.barganhando.com/global/images/icoPagt.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoPagt.png	(from http://www.barganhando.com/)
20:17:43	317/317	---M--	200	added ('OK')	image/gif	etag:%223e735b-13d-4981720096900%22	http://www.barganhando.com/global/images/title.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/title.gif	(from http://www.barganhando.com/)
20:17:43	1005/1005	---M--	200	added ('OK')	image/gif	etag:%223e6761-3ed-498171fcc6000%22	http://www.barganhando.com/global/images/info.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/info.gif	(from http://www.barganhando.com/)
20:17:43	1005/1005	---M--	200	added ('OK')	image/gif	etag:%223e6655-3ed-498171fcc6000%22	http://www.barganhando.com/global/images/important.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/important.gif	(from http://www.barganhando.com/)
20:17:43	1582/1582	---M--	200	added ('OK')	image/gif	etag:%223de85a-62e-498171f70d280%22	http://www.barganhando.com/global/images/help.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/help.gif	(from http://www.barganhando.com/)
20:17:43	119965/119965	---M--	200	added ('OK')	image/jpeg	etag:%223af7b7-1d49d-49a62ac8962c0%22	http://www.barganhando.com/global/images/bg_wrap.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bg_wrap.jpg	(from http://www.barganhando.com/)
20:17:44	772/772	---M--	200	added ('OK')	image/png	etag:%22500546-304-49931c0817740%22	http://www.barganhando.com/global/js/jqtransform/img/select_left.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/js/jqtransform/img/select_left.png	(from http://www.barganhando.com/)
20:17:44	385/385	---M--	200	added ('OK')	image/png	etag:%2250056c-181-4979c63fc15c0%22	http://www.barganhando.com/global/js/jqtransform/img/select_right.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/js/jqtransform/img/select_right.png	(from http://www.barganhando.com/)
20:17:44	362/362	---M--	200	added ('OK')	image/gif	etag:%225003e9-16a-49bf1b17c9c80%22	http://www.barganhando.com/global/js/jqtransform/img/radio.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/js/jqtransform/img/radio.gif	(from http://www.barganhando.com/)
20:17:44	169/169	---M--	200	added ('OK')	image/gif	etag:%2250038a-a9-4979c63fc15c0%22	http://www.barganhando.com/global/js/jqtransform/img/checkbox.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/js/jqtransform/img/checkbox.gif	(from http://www.barganhando.com/)
20:17:45	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:44%20GMT	http://www.barganhando.com/global/incs/timer.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/incs/timer.html	(from http://www.barganhando.com/)
20:17:45	543/543	---M--	200	added ('OK')	image/png	etag:%227e815d-21f-49b75e2e54dc0%22	http://www.barganhando.com/global/images/btnFechar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnFechar.png	(from http://www.barganhando.com/)
20:17:45	340/340	---M--	200	added ('OK')	image/png	etag:%227e81d0-154-49b75e2f49000%22	http://www.barganhando.com/global/images/bgTopInicio.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgTopInicio.png	(from http://www.barganhando.com/)
20:17:45	3168/3168	---M--	200	added ('OK')	image/png	etag:%227e807e-c60-49b75e2d60b80%22	http://www.barganhando.com/global/images/spriteInicio.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/spriteInicio.png	(from http://www.barganhando.com/)
20:17:46	24978/24978	---M--	200	added ('OK')	image/jpeg	etag:%227e7ea3-6192-49b75e22e32c0%22	http://www.barganhando.com/global/images/bgMeioInicio.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgMeioInicio.jpg	(from http://www.barganhando.com/)
20:17:46	328/328	---M--	200	added ('OK')	image/png	etag:%227e80f7-148-49b75e2e54dc0%22	http://www.barganhando.com/global/images/bgBottomInicio.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgBottomInicio.png	(from http://www.barganhando.com/)
20:17:46	5314/5314	U-----	200	untouched ('OK')	application/javascript	etag:%22cadbb20b02c98b1912c9de14ef1c445e%22	http://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/Barganhando/platform.twitter.com/widgets.js	(from http://www.barganhando.com/)
20:17:47	18030/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:46%20GMT	http://www.barganhando.com/seja-nosso-parceiro/	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/seja-nosso-parceiro/index.html	(from http://www.barganhando.com/)
20:17:48	29952/29952	U-----	200	untouched ('OK')	application/x-javascript	etag:%22c02141e97f0cc82d13608bbc020f8322%22	http://widgets.twimg.com/j/2/widget.js	C:/My%20Web%20Sites/Barganhando/widgets.twimg.com/j/2/widget.js	(from http://www.barganhando.com/)
20:17:48	488/488	---M--	404	error ('Not%20Found')	text/html	etag:%222ae371-1e8-496717dbf4300%22	http://www.barganhando.com/stylesheets/widgets/widget.css	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/stylesheets/widgets/widget.136.delayed	(from http://www.barganhando.com/)
20:17:50	9285/9285	---M--	200	added ('OK')	image/png	etag:%22dba4f-2445-498171fcc6000%22	http://www.barganhando.com/global/images/img_encerrado.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/img_encerrado.png	(from http://www.barganhando.com/ofertas-recentes/)
20:17:51	60697/60697	---M--	200	added ('OK')	image/png	etag:%223b148b-ed19-4981720096900%22	http://www.barganhando.com/global/images/seloProduto.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/seloProduto.png	(from http://www.barganhando.com/ofertas-recentes/)
20:17:53	26455/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:49%20GMT	http://www.barganhando.com/?c=62	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexebc1.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:53	48049/48049	---M--	200	added ('OK')	image/png	etag:%223af68b-bbb1-498171ef6c080%22	http://www.barganhando.com/global/images/bgDescricao.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgDescricao.png	(from http://www.barganhando.com/ofertas-recentes/)
20:17:54	24362/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:53%20GMT	http://www.barganhando.com/?c=61	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexcbc5.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:56	21057/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:55%20GMT	http://www.barganhando.com/?c=60	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexb251.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:58	23359/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:56%20GMT	http://www.barganhando.com/?c=58	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexa807.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:59	21343/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:58%20GMT	http://www.barganhando.com/?c=57	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index124f.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:01	25287/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:59%20GMT	http://www.barganhando.com/?c=56	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index0fa4.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:03	21325/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:01%20GMT	http://www.barganhando.com/?c=55	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index87d6.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:04	22276/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:03%20GMT	http://www.barganhando.com/?c=54	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index297a.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:06	23946/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:04%20GMT	http://www.barganhando.com/?c=53	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexfd2b.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:07	22174/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:06%20GMT	http://www.barganhando.com/?c=50	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index4d50.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:09	23547/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:07%20GMT	http://www.barganhando.com/?c=49	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index09cd.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:11	23342/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:09%20GMT	http://www.barganhando.com/?c=48	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexb579.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:13	21148/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:11%20GMT	http://www.barganhando.com/?c=47	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index7409.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:14	21075/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:13%20GMT	http://www.barganhando.com/?c=59	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index8b10.html	(from http://www.barganhando.com/ofertas-recentes/)
20:18:15	14363/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:14%20GMT	http://www.barganhando.com/seguranca/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/seguranca/index-2.html	(from http://www.barganhando.com/seguranca/)
20:18:15	4130/4130	---M--	200	added ('OK')	image/png	etag:%2259447c-1022-49985424ec040%22	http://www.barganhando.com/global/images/bgComoFunciona.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgComoFunciona.png	(from http://www.barganhando.com/como-funciona/)
20:18:16	1124/1124	---M--	200	added ('OK')	image/jpeg	etag:%225d5aa2-464-498f150fada00%22	http://www.barganhando.com/global/images/borda_perg_faq.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/borda_perg_faq.jpg	(from http://www.barganhando.com/faq/)
20:18:16	386/386	---M--	200	added ('OK')	image/jpeg	etag:%225d5aa3-182-498f150fada00%22	http://www.barganhando.com/global/images/bg_num_faq.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bg_num_faq.jpg	(from http://www.barganhando.com/faq/)
20:18:16	421/421	---M--	200	added ('OK')	image/jpeg	etag:%225d5a8f-1a5-498f150fada00%22	http://www.barganhando.com/global/images/bg_perg_faq.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bg_perg_faq.jpg	(from http://www.barganhando.com/faq/)
20:18:17	17636/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:16%20GMT	http://www.barganhando.com/faq/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/faq/index-2.html	(from http://www.barganhando.com/faq/)
20:18:17	12782/12782	---M--	200	added ('OK')	image/png	etag:%223b0b8a-31ee-498171f70d280%22	http://www.barganhando.com/global/images/icoBarganhando.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoBarganhando.png	(from http://www.barganhando.com/cadastrar/)
20:18:17	1751/1751	---M--	200	added ('OK')	image/png	etag:%223af818-6d7-498171f524e00%22	http://www.barganhando.com/global/images/btnCadastrarP.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnCadastrarP.png	(from http://www.barganhando.com/cadastrar/)
20:18:17	1932/1932	---M--	200	added ('OK')	image/png	etag:%2260f13e-78c-49933e5e1b980%22	http://www.barganhando.com/global/images/btnAlterarSenha.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnAlterarSenha.png	(from http://www.barganhando.com/cadastrar/)
20:18:18	15724/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:17%20GMT	http://www.barganhando.com/cadastrar/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/cadastrar/index-2.html	(from http://www.barganhando.com/cadastrar/)
20:18:20	1412/1412	---M--	200	added ('OK')	image/png	etag:%223b0b66-584-498171f524e00%22	http://www.barganhando.com/global/images/btnEnviar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnEnviar.png	(from http://www.barganhando.com/login/)
20:18:20	1513/1513	---M--	200	added ('OK')	image/png	etag:%223af7f8-5e9-498171f524e00%22	http://www.barganhando.com/global/images/btnAcessar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnAcessar.png	(from http://www.barganhando.com/login/)
20:18:21	49971/49971	---M--	200	added ('OK')	image/png	etag:%223af6a5-c333-498171f0602c0%22	http://www.barganhando.com/global/images/bgLog.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgLog.png	(from http://www.barganhando.com/login/)
20:18:21	1706/1706	---M--	200	added ('OK')	image/png	etag:%223af7f9-6aa-498171f524e00%22	http://www.barganhando.com/global/images/btnCadastrar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnCadastrar.png	(from http://www.barganhando.com/login/)
20:18:21	16820/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:20%20GMT	http://www.barganhando.com/login/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/login/index-2.html	(from http://www.barganhando.com/login/)
20:18:22	18030/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:21%20GMT	http://www.barganhando.com/seja-nosso-parceiro/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/seja-nosso-parceiro/index-2.html	(from http://www.barganhando.com/seja-nosso-parceiro/)
20:18:23	15392/0	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:22%20GMT	http://www.barganhando.com/contato/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/contato/index-2.html	(from http://www.barganhando.com/contato/)
20:18:23	16153/-1	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:18:23%20GMT	http://www.barganhando.com/sugira/index.php	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/sugira/index-2.html	(from http://www.barganhando.com/sugira/)
20:18:25	3430/3430	U-----	200	untouched ('OK')	text/css	etag:%229842b420d8c91a4cbb004d17a5d54054%22	https://twitter-widgets.s3.amazonaws.com/j/2/widget.css	C:/My%20Web%20Sites/Barganhando/twitter-widgets.s3.amazonaws.com/j/2/widget.css	(from http://widgets.twimg.com/j/2/widget.js)
20:18:25	3430/3430	U-----	200	untouched ('OK')	text/css	etag:%229842b420d8c91a4cbb004d17a5d54054%22	http://widgets.twimg.com/j/2/widget.css	C:/My%20Web%20Sites/Barganhando/widgets.twimg.com/j/2/widget.css	(from http://widgets.twimg.com/j/2/widget.js)
